s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.82,1586.98,1409.82,553.22,2388.16,9057.93,47.64,521.25,2388.14,8134.17,8.4321,393,38.77,23.2288,0
643.06,1590.99,1407.12,553.11,2388.13,9053.02,47.57,521.17,2388.12,8134.25,8.4729,394,38.77,23.2845,0
642.3,1593.29,1403.39,553.51,2388.15,9063.97,47.77,521.33,2388.15,8131.98,8.4692,393,38.75,23.2237,0
642.5,1593.21,1406.08,552.83,2388.14,9059.4,47.61,521.73,2388.14,8133.8,8.446,392,38.94,23.3972,0
643.0,1589.47,1406.95,553.2,2388.14,9055.99,47.59,521.06,2388.06,8134.46,8.4398,392,38.96,23.2359,0
642.86,1585.77,1404.33,553.88,2388.13,9058.03,47.49,521.5,2388.08,8141.89,8.4417,393,38.9,23.2828,0
642.59,1588.57,1406.58,552.3,2388.13,9060.53,47.7,521.03,2388.13,8141.21,8.4755,394,38.89,23.2548,0
642.36,1588.9,1412.82,553.85,2388.15,9059.48,47.75,521.57,2388.13,8138.94,8.4393,394,38.87,23.1782,0
642.9,1594.26,1404.36,553.51,2388.09,9062.02,47.68,520.82,2388.13,8143.19,8.4846,395,38.82,23.2941,0
642.83,1593.36,1409.8,552.79,2388.1,9057.95,47.58,521.33,2388.17,8136.49,8.453,394,38.86,23.2945,0
642.57,1587.58,1406.71,552.76,2388.08,9054.98,47.47,521.13,2388.1,8136.25,8.4607,393,38.61,23.4158,0
642.79,1593.29,1414.7,553.23,2388.14,9066.42,47.61,521.67,2388.12,8140.06,8.4621,392,38.7,23.3235,0
643.11,1594.51,1413.42,553.43,2388.09,9056.62,47.5,521.08,2388.11,8135.55,8.449,393,38.84,23.2429,0
643.07,1592.58,1406.42,553.21,2388.13,9049.33,47.53,521.53,2388.14,8131.95,8.4564,392,38.72,23.3263,0
642.77,1581.93,1409.91,552.9,2388.08,9050.52,47.46,520.83,2388.13,8130.45,8.4642,393,38.83,23.2277,0
642.68,1589.19,1412.25,553.02,2388.13,9059.36,47.7,521.54,2388.09,8136.5,8.4688,393,38.84,23.1409,0
642.58,1586.21,1401.84,553.18,2388.13,9063.89,47.62,521.88,2388.12,8137.33,8.445,394,38.86,23.3335,0
642.43,1588.54,1407.45,552.95,2388.12,9058.36,47.39,521.35,2388.11,8138.22,8.4644,393,38.82,23.2639,0
642.33,1590.72,1410.52,553.39,2388.15,9053.72,47.53,521.3,2388.11,8136.27,8.4214,394,38.96,23.2394,0
642.7,1593.41,1412.23,553.12,2388.1,9056.38,47.56,521.29,2388.13,8138.86,8.4446,392,38.73,23.194,0
642.7,1593.39,1411.15,553.16,2388.11,9065.01,47.77,521.0,2388.13,8134.8,8.4425,394,38.77,23.1897,0
642.46,1595.11,1415.71,552.83,2388.11,9061.42,47.61,520.8,2388.17,8133.3,8.4615,393,38.78,23.3384,0
642.88,1593.16,1408.39,553.84,2388.15,9060.87,47.71,521.48,2388.12,8134.99,8.4789,395,38.95,23.2211,0
642.4,1589.08,1421.17,552.74,2388.17,9063.53,47.59,520.99,2388.1,8137.75,8.4489,394,38.61,23.2488,0
642.38,1593.16,1409.48,553.47,2388.08,9056.7,47.71,521.43,2388.14,8142.23,8.4648,393,38.78,23.3499,0
642.7,1585.66,1409.55,553.34,2388.12,9056.01,47.52,521.62,2388.14,8137.4,8.5035,392,38.85,23.3491,0
643.02,1588.24,1420.29,552.87,2388.11,9058.02,47.51,521.65,2388.16,8138.27,8.4147,394,38.75,23.2987,0
642.62,1598.58,1411.15,552.68,2388.12,9063.96,47.68,521.12,2388.15,8135.66,8.4197,394,38.71,23.2019,0
642.81,1585.74,1412.69,553.58,2388.12,9063.81,47.58,520.84,2388.13,8137.1,8.4429,392,38.66,23.1808,0
643.45,1595.47,1408.92,553.42,2388.13,9064.13,47.68,521.33,2388.16,8137.04,8.4647,394,38.79,23.3091,0
643.28,1589.08,1413.15,553.95,2388.14,9065.99,47.72,521.03,2388.1,8140.28,8.4537,394,38.69,23.2716,0
642.97,1591.0,1413.93,553.55,2388.11,9058.77,47.75,521.66,2388.14,8135.77,8.4525,394,38.83,23.1686,0
642.61,1588.21,1412.73,553.95,2388.09,9069.53,47.51,521.45,2388.13,8134.16,8.4815,392,38.81,23.2392,0
642.97,1593.84,1410.74,552.95,2388.15,9056.34,47.58,521.53,2388.06,8137.71,8.4462,394,38.55,23.2367,0
642.92,1593.78,1406.44,553.42,2388.13,9061.53,47.71,521.6,2388.07,8138.44,8.4479,393,38.76,23.2507,0
642.54,1594.83,1412.91,552.74,2388.16,9065.35,47.53,521.11,2388.08,8136.84,8.4316,394,38.62,23.2167,0
642.41,1594.51,1411.32,552.96,2388.12,9057.69,47.57,520.59,2388.15,8134.18,8.4334,395,38.7,23.1823,0
642.56,1599.43,1413.91,553.07,2388.16,9056.72,47.66,521.08,2388.08,8128.75,8.4564,392,38.84,23.2099,0
642.95,1593.98,1409.17,553.11,2388.13,9050.88,47.46,520.87,2388.12,8134.43,8.4683,391,38.7,23.1916,0
643.24,1588.15,1413.43,553.95,2388.09,9059.17,47.75,521.16,2388.11,8136.17,8.4508,393,38.72,23.2897,0
642.92,1593.79,1405.9,553.03,2388.1,9056.95,47.5,521.4,2388.11,8137.47,8.4544,394,38.89,23.3153,0
642.57,1590.32,1413.95,552.69,2388.15,9054.49,47.58,521.42,2388.07,8134.01,8.4194,393,38.65,23.2367,0
642.98,1590.73,1405.39,554.17,2388.19,9054.46,47.67,520.64,2388.1,8126.58,8.4783,392,38.78,23.1966,0
643.44,1591.58,1409.86,552.92,2388.14,9063.42,47.77,521.11,2388.13,8139.43,8.4807,394,38.65,23.3293,0
642.8,1588.99,1406.18,552.86,2388.13,9060.2,47.85,521.01,2388.14,8134.23,8.4095,393,38.84,23.2971,0
642.87,1583.82,1410.34,553.69,2388.12,9052.15,47.59,521.2,2388.13,8133.98,8.4666,393,38.9,23.1628,0
642.45,1591.03,1407.18,552.76,2388.1,9063.34,47.51,520.71,2388.08,8140.24,8.4223,393,38.78,23.282,0
642.45,1596.45,1408.07,552.55,2388.15,9055.59,47.67,521.25,2388.17,8135.57,8.458,393,38.77,23.3148,0
642.52,1588.58,1409.1,553.05,2388.13,9058.84,47.63,521.32,2388.11,8136.77,8.4646,393,38.85,23.2195,0
642.38,1592.82,1412.95,553.75,2388.17,9060.87,47.6,521.03,2388.13,8137.14,8.448,394,38.75,23.216,0
643.23,1596.7,1406.13,552.81,2388.12,9063.47,47.63,521.14,2388.13,8133.92,8.4366,393,38.79,23.1273,0
643.26,1585.02,1416.64,552.63,2388.14,9059.56,47.77,520.96,2388.15,8136.38,8.4372,393,38.61,23.2862,0
642.33,1593.48,1415.99,552.76,2388.11,9057.39,47.68,521.25,2388.09,8141.15,8.4321,395,38.86,23.3846,0
642.8,1600.42,1408.34,552.88,2388.13,9067.12,47.8,520.82,2388.14,8136.77,8.4652,393,38.92,23.2089,0
643.01,1597.17,1411.47,553.88,2388.13,9056.2,47.58,521.18,2388.11,8132.44,8.4609,393,38.81,23.2078,0
642.9,1589.31,1419.33,552.72,2388.11,9058.88,47.5,520.98,2388.11,8133.77,8.4814,394,38.75,23.3,0
642.65,1581.23,1408.91,552.37,2388.12,9062.53,47.42,521.31,2388.12,8136.57,8.4229,393,38.83,23.1664,0
642.8,1585.48,1414.18,553.81,2388.11,9059.94,47.76,521.66,2388.13,8135.13,8.4657,394,38.74,23.2181,0
642.67,1597.02,1408.81,552.97,2388.16,9060.59,47.74,521.43,2388.13,8142.15,8.46,395,38.51,23.354,0
643.05,1586.18,1406.98,552.85,2388.07,9066.66,47.76,520.87,2388.12,8141.27,8.442,393,38.85,23.2532,0
642.98,1591.03,1411.3,553.03,2388.13,9054.28,47.74,521.23,2388.16,8136.67,8.4759,394,38.88,23.149,0
642.94,1593.73,1415.33,552.62,2388.13,9057.52,47.52,521.6,2388.08,8138.83,8.4867,394,38.75,23.2928,0
642.93,1596.55,1411.06,552.69,2388.16,9068.15,47.62,521.31,2388.13,8135.23,8.4476,393,38.85,23.277,0
643.31,1584.59,1405.56,552.56,2388.06,9061.19,47.7,520.53,2388.13,8136.97,8.468,395,38.64,23.3159,0
643.29,1583.45,1415.67,553.32,2388.13,9060.52,47.62,521.39,2388.08,8132.39,8.451,394,38.71,23.3055,0
643.08,1591.41,1414.65,553.47,2388.07,9053.18,47.58,521.36,2388.13,8136.18,8.4863,394,38.78,23.3782,0
641.92,1593.65,1412.29,553.54,2388.09,9057.6,47.53,520.92,2388.08,8139.69,8.4355,393,38.78,23.23,0
643.21,1587.6,1411.5,553.25,2388.15,9048.83,47.69,521.53,2388.11,8135.58,8.4371,394,38.62,23.1597,0
642.59,1594.85,1410.67,553.63,2388.13,9064.84,47.64,520.87,2388.15,8135.67,8.5126,394,38.61,23.1654,0
642.89,1599.98,1408.2,553.06,2388.14,9059.83,47.67,521.28,2388.15,8142.87,8.4332,394,38.78,23.1367,0
642.59,1587.37,1412.83,552.69,2388.1,9059.96,47.61,521.48,2388.15,8140.01,8.4431,394,38.62,23.2418,0
643.52,1593.09,1414.17,553.02,2388.14,9062.46,47.75,520.48,2388.1,8139.55,8.4609,395,38.66,23.1894,0
642.96,1587.5,1414.23,552.85,2388.11,9057.02,47.63,521.24,2388.15,8129.54,8.457,393,38.82,23.2015,0
642.82,1592.23,1418.45,553.62,2388.19,9053.61,47.73,520.73,2388.1,8138.14,8.4922,393,38.79,23.3257,0
642.41,1592.92,1419.74,552.87,2388.1,9064.32,47.6,521.18,2388.16,8135.32,8.4541,394,38.6,23.2774,0
643.0,1592.48,1407.14,553.13,2388.11,9064.33,47.73,520.57,2388.15,8135.83,8.4568,395,38.74,23.2439,0
643.05,1593.1,1410.54,552.88,2388.14,9051.29,47.74,521.31,2388.14,8131.72,8.453,394,38.86,23.2392,0
642.71,1599.12,1418.57,553.12,2388.14,9055.92,47.63,520.68,2388.14,8138.37,8.5005,394,38.6,23.1971,0
642.93,1592.37,1414.69,553.23,2388.18,9054.5,47.82,520.94,2388.17,8139.63,8.4657,394,38.7,23.378,0
643.25,1591.29,1415.57,552.79,2388.16,9060.37,47.71,520.66,2388.12,8134.91,8.4287,394,38.68,23.3497,0
642.65,1590.7,1410.57,552.33,2388.14,9056.13,47.69,520.61,2388.16,8138.04,8.4577,393,38.83,23.1303,0
642.89,1591.8,1418.99,552.61,2388.16,9062.15,47.69,521.22,2388.17,8138.85,8.4631,392,38.72,23.1727,0
643.45,1589.85,1412.94,553.29,2388.16,9058.72,47.52,520.97,2388.19,8134.1,8.4442,394,38.77,23.376,0
642.55,1584.1,1412.21,552.29,2388.15,9061.82,47.44,520.55,2388.13,8138.5,8.4536,394,38.78,23.2093,0
643.35,1589.07,1417.67,552.78,2388.12,9059.68,47.8,521.48,2388.08,8132.51,8.4632,393,38.57,23.2788,0
642.76,1582.45,1421.16,553.17,2388.15,9070.98,47.88,521.27,2388.16,8135.66,8.467,394,38.69,23.1896,0
642.84,1595.24,1411.36,553.04,2388.1,9059.27,47.74,520.99,2388.17,8139.32,8.4627,394,38.77,23.2293,0
643.18,1590.92,1420.14,552.95,2388.14,9057.02,47.73,522.03,2388.15,8136.92,8.4507,393,38.9,23.1632,0
642.63,1584.85,1407.4,552.65,2388.17,9059.61,47.63,521.75,2388.19,8135.27,8.4681,393,38.87,23.1732,0
642.96,1585.75,1414.67,552.38,2388.14,9060.51,47.73,520.68,2388.18,8130.7,8.4534,393,38.77,23.3081,0
642.44,1586.72,1417.56,552.25,2388.17,9058.23,47.57,521.19,2388.13,8135.29,8.4772,394,38.59,23.2462,0
642.65,1597.52,1405.98,552.56,2388.11,9063.86,47.83,521.12,2388.09,8135.67,8.4897,394,38.86,23.2308,0
643.48,1588.27,1415.87,552.81,2388.17,9061.73,47.89,521.35,2388.13,8135.31,8.4529,394,38.82,23.1502,0
643.11,1591.08,1409.14,552.85,2388.1,9055.06,47.77,521.68,2388.12,8137.09,8.4547,394,38.71,23.2357,0
643.27,1590.16,1416.38,552.93,2388.12,9056.34,47.69,521.11,2388.12,8137.03,8.4561,394,38.76,23.2964,0
642.73,1581.93,1410.58,552.68,2388.19,9048.77,47.63,520.97,2388.14,8134.24,8.4493,394,38.73,23.2831,0
643.41,1590.38,1409.98,552.88,2388.12,9070.22,47.75,520.64,2388.13,8138.46,8.4426,394,38.78,23.1645,0
643.36,1594.09,1415.27,552.32,2388.17,9059.25,47.64,520.12,2388.16,8141.92,8.4135,395,38.55,23.2922,0
642.67,1590.93,1419.59,552.65,2388.14,9055.67,47.6,520.83,2388.13,8129.55,8.4561,393,38.63,23.2876,0
642.54,1596.43,1410.05,553.03,2388.13,9054.77,47.71,521.31,2388.13,8136.17,8.4822,393,38.81,23.3002,0
642.97,1591.26,1409.54,551.68,2388.11,9063.63,47.5,520.3,2388.17,8139.66,8.48,395,38.76,23.1471,0
643.25,1595.08,1418.02,552.41,2388.17,9056.1,47.78,520.78,2388.19,8132.37,8.4823,395,38.74,23.1478,0
643.45,1597.02,1418.2,552.56,2388.19,9050.26,47.93,520.5,2388.15,8132.82,8.4643,391,38.76,23.2109,0
643.01,1590.1,1412.0,551.9,2388.11,9057.35,47.67,521.01,2388.1,8141.47,8.4611,394,38.87,23.3199,0
643.44,1589.6,1420.38,552.86,2388.13,9066.43,47.74,521.39,2388.14,8138.1,8.461,394,38.73,23.1425,0
643.28,1592.44,1415.76,552.88,2388.1,9065.09,47.73,521.23,2388.19,8137.38,8.4819,394,38.66,23.1904,0
642.91,1592.84,1416.83,553.63,2388.12,9056.23,47.56,520.71,2388.14,8129.17,8.4878,393,38.57,23.3927,0
643.0,1584.07,1411.71,553.09,2388.14,9056.27,47.61,520.55,2388.16,8137.8,8.4492,393,38.68,23.3055,0
643.4,1595.63,1415.95,553.38,2388.12,9065.53,47.89,520.44,2388.13,8132.43,8.4715,395,38.66,23.3204,0
643.52,1592.05,1417.44,552.45,2388.14,9057.55,47.64,520.62,2388.13,8137.4,8.4584,395,38.81,23.1813,0
642.94,1599.63,1417.16,552.5,2388.19,9055.78,47.63,520.84,2388.17,8137.31,8.4631,394,38.69,23.2245,0
642.7,1589.22,1416.08,552.23,2388.2,9054.63,47.76,521.01,2388.15,8138.06,8.4678,393,38.73,23.1324,0
643.02,1598.03,1418.77,552.71,2388.1,9057.3,47.63,520.64,2388.18,8137.58,8.4498,395,38.47,23.2,0
643.15,1594.41,1420.01,552.25,2388.21,9061.73,47.81,520.57,2388.08,8134.75,8.4492,394,38.51,23.1736,0
642.84,1599.78,1416.75,552.45,2388.19,9056.64,47.7,520.99,2388.16,8136.12,8.4787,394,38.72,23.2487,0
642.72,1583.72,1409.0,552.91,2388.2,9064.96,47.67,520.56,2388.15,8140.07,8.4627,394,38.49,23.2941,0
642.89,1597.35,1418.89,552.35,2388.16,9061.14,47.73,520.87,2388.18,8139.57,8.4655,395,38.78,23.2248,0
643.26,1592.81,1417.33,552.2,2388.11,9057.79,47.93,520.62,2388.15,8130.69,8.4569,395,38.53,23.1461,0
642.84,1596.23,1409.83,552.69,2388.19,9054.72,47.92,520.45,2388.19,8135.41,8.4553,395,38.46,23.0984,0
643.47,1591.84,1417.93,553.02,2388.16,9066.68,47.8,520.51,2388.17,8138.89,8.471,393,38.74,23.2702,0
643.41,1598.06,1409.19,552.52,2388.17,9056.98,47.76,520.55,2388.19,8133.84,8.456,393,38.69,23.1676,0
643.02,1598.25,1411.63,552.66,2388.17,9061.21,47.81,520.7,2388.18,8140.36,8.4793,396,38.75,23.2379,0
643.07,1601.02,1419.96,551.91,2388.19,9059.96,47.84,520.86,2388.18,8140.78,8.4725,394,38.71,23.2524,0
643.09,1602.86,1415.38,552.8,2388.18,9059.77,47.85,521.06,2388.19,8138.61,8.4614,393,38.79,23.2587,0
642.85,1594.73,1421.52,552.66,2388.1,9058.67,47.72,520.9,2388.17,8137.14,8.4684,394,38.63,23.2351,0
643.2,1598.17,1414.55,552.37,2388.18,9054.48,47.69,521.23,2388.16,8134.94,8.4758,394,38.71,23.2071,0
643.26,1593.02,1418.12,552.73,2388.16,9053.1,47.88,520.11,2388.18,8132.66,8.4816,394,38.65,23.2294,0
643.4,1588.66,1420.49,552.67,2388.2,9062.94,47.73,521.02,2388.2,8140.47,8.5224,396,38.55,23.2177,0
642.6,1600.22,1415.16,552.62,2388.13,9056.76,47.94,520.71,2388.17,8134.36,8.4889,395,38.83,23.2746,0
643.24,1595.36,1413.59,552.34,2388.16,9061.82,47.82,520.63,2388.18,8135.47,8.4534,393,38.62,23.2283,0
643.62,1596.08,1416.16,552.78,2388.22,9060.24,47.85,520.7,2388.17,8133.06,8.4826,394,38.55,23.1849,0
642.96,1595.32,1422.85,552.42,2388.18,9059.24,47.91,520.62,2388.14,8133.77,8.4916,395,38.64,23.0985,0
642.75,1593.67,1408.97,551.92,2388.19,9061.55,47.73,521.49,2388.13,8137.88,8.4466,395,38.62,23.2125,0
642.97,1589.41,1416.37,553.14,2388.13,9059.3,47.86,521.15,2388.2,8135.34,8.4849,394,38.88,23.2593,0
642.83,1593.63,1414.51,552.76,2388.17,9063.87,47.76,519.86,2388.21,8143.39,8.4811,395,38.52,23.1699,0
643.31,1589.79,1417.87,552.75,2388.13,9053.38,47.82,520.81,2388.13,8133.29,8.4638,395,38.66,23.2593,0
643.06,1587.11,1416.88,552.72,2388.24,9056.64,47.93,520.49,2388.18,8138.44,8.4723,393,38.76,23.1481,0
643.4,1591.78,1411.02,552.52,2388.2,9059.84,47.78,520.51,2388.13,8137.09,8.518,395,38.65,23.1859,0
643.07,1595.38,1413.62,552.47,2388.17,9057.97,47.88,520.5,2388.13,8137.85,8.5021,395,38.69,23.2693,0
643.07,1600.76,1410.04,552.61,2388.17,9059.11,47.93,520.71,2388.16,8130.62,8.4992,393,38.56,23.1548,0
643.24,1592.09,1419.9,552.69,2388.16,9062.07,47.85,520.45,2388.17,8132.41,8.4707,396,38.5,23.1367,0
643.13,1597.31,1420.55,552.7,2388.17,9061.47,47.93,520.08,2388.24,8127.87,8.498,397,38.49,23.2068,0
642.75,1593.25,1417.47,552.6,2388.16,9055.88,47.76,520.53,2388.17,8138.61,8.4649,393,38.59,23.1313,0
642.78,1592.48,1421.62,552.15,2388.18,9059.26,47.88,520.19,2388.18,8131.57,8.4795,396,38.72,23.0346,0
642.88,1583.97,1416.46,551.63,2388.18,9062.0,47.67,520.14,2388.19,8137.92,8.4728,394,38.68,23.2151,0
642.97,1594.52,1406.3,551.74,2388.17,9063.14,47.87,520.46,2388.18,8134.49,8.4423,395,38.62,23.1345,0
643.59,1605.55,1416.63,552.13,2388.17,9060.69,47.86,519.96,2388.22,8135.59,8.4766,395,38.78,23.0732,0
643.05,1599.2,1415.55,552.5,2388.23,9057.43,47.89,520.11,2388.16,8133.42,8.4811,395,38.51,23.1939,0
643.64,1595.22,1419.24,552.03,2388.24,9057.4,47.77,520.6,2388.19,8133.18,8.4834,394,38.6,23.1782,0
642.66,1588.48,1422.83,552.7,2388.14,9068.1,48.04,520.0,2388.19,8138.16,8.503,394,38.51,23.0166,0
643.08,1601.22,1423.57,552.35,2388.26,9052.46,48.01,520.61,2388.23,8136.37,8.502,394,38.53,23.2044,0
643.49,1593.14,1425.53,552.16,2388.18,9061.37,48.09,520.46,2388.16,8129.52,8.438,394,38.71,23.1953,0
643.23,1593.09,1420.7,552.28,2388.12,9062.75,48.01,520.96,2388.21,8135.0,8.5053,394,38.62,23.1909,0
643.2,1597.34,1418.31,552.04,2388.19,9062.75,47.76,520.3,2388.22,8146.35,8.4968,395,38.64,23.0991,0
643.59,1604.53,1416.51,552.69,2388.17,9060.6,47.95,520.79,2388.2,8141.67,8.4877,395,38.72,23.1996,0
643.33,1598.74,1426.64,552.27,2388.26,9057.75,47.92,520.56,2388.22,8134.14,8.4757,394,38.52,23.2217,0
643.16,1597.14,1421.84,551.6,2388.16,9056.35,47.85,520.59,2388.18,8137.21,8.455,396,38.56,23.1382,0
643.3,1597.68,1419.99,551.87,2388.17,9057.45,47.9,520.59,2388.23,8132.45,8.5108,396,38.58,23.1236,0
643.56,1594.89,1417.45,551.95,2388.23,9061.71,47.79,520.4,2388.19,8129.82,8.4805,395,38.46,23.0919,0
643.6,1599.17,1417.4,551.89,2388.22,9062.53,47.74,519.54,2388.21,8132.19,8.5156,394,38.53,23.1488,0
643.52,1593.85,1424.52,552.16,2388.2,9057.94,47.96,519.83,2388.19,8136.78,8.4879,395,38.59,23.0862,0
642.78,1596.41,1428.06,551.72,2388.14,9056.92,47.96,520.23,2388.17,8132.78,8.5157,395,38.54,23.1118,0
643.4,1592.7,1421.49,551.67,2388.19,9071.25,47.92,520.38,2388.19,8132.34,8.4881,396,38.55,23.1526,0
643.51,1606.45,1419.12,551.41,2388.22,9049.31,48.11,520.35,2388.19,8138.47,8.4686,395,38.4,23.1246,0
643.15,1598.35,1417.83,551.88,2388.21,9063.52,47.81,520.3,2388.23,8134.19,8.4978,396,38.6,23.2105,0
643.5,1592.92,1423.93,550.96,2388.2,9062.78,48.07,520.08,2388.24,8134.88,8.5089,395,38.78,23.0247,0
643.73,1594.87,1427.07,550.85,2388.17,9055.77,48.1,519.99,2388.2,8133.58,8.4415,395,38.49,23.1274,0
642.9,1595.84,1423.67,552.53,2388.19,9067.04,47.91,520.64,2388.23,8135.22,8.5249,395,38.4,23.1017,0
643.18,1600.43,1425.79,551.45,2388.24,9054.81,47.99,520.26,2388.18,8130.59,8.4923,396,38.47,23.0293,0
643.69,1599.54,1418.5,551.1,2388.24,9057.21,48.03,520.03,2388.27,8135.39,8.4897,394,38.5,23.164,0
643.79,1603.14,1422.67,551.78,2388.25,9060.28,47.97,520.18,2388.24,8136.3,8.5204,395,38.56,23.11,0
643.75,1597.74,1426.81,551.47,2388.21,9051.11,47.97,519.92,2388.22,8135.45,8.5027,396,38.6,23.0648,0
643.38,1597.73,1430.31,552.03,2388.28,9060.24,48.04,519.66,2388.32,8134.37,8.4965,397,38.43,23.1404,0
643.1,1599.46,1426.24,551.57,2388.28,9054.04,47.94,519.45,2388.32,8133.32,8.4697,395,38.46,23.0865,0
643.74,1602.99,1425.86,551.42,2388.27,9063.27,48.08,519.58,2388.24,8130.93,8.549,395,38.58,23.0638,0
643.47,1608.02,1428.85,551.68,2388.24,9057.1,48.08,520.26,2388.26,8136.06,8.5333,395,38.57,23.1536,0
643.36,1594.72,1423.16,552.22,2388.23,9069.26,47.92,519.6,2388.2,8135.11,8.5304,395,38.4,23.044,0
643.76,1595.45,1428.81,551.56,2388.27,9069.19,47.98,519.79,2388.18,8138.63,8.5345,397,38.38,23.0969,0
643.5,1600.59,1429.68,551.33,2388.23,9061.56,48.16,519.88,2388.31,8130.43,8.5094,397,38.23,22.9774,0
643.67,1601.82,1424.25,551.06,2388.25,9058.02,47.97,519.41,2388.23,8131.52,8.5258,395,38.38,23.108,1
644.27,1597.45,1425.06,551.36,2388.23,9062.27,48.1,519.48,2388.27,8130.54,8.5314,396,38.33,23.1342,1
643.45,1597.43,1429.67,551.8,2388.23,9064.92,47.93,519.96,2388.23,8134.82,8.4904,395,38.41,23.0557,1
643.2,1600.99,1426.59,551.42,2388.29,9059.92,48.11,519.4,2388.27,8130.33,8.5369,397,38.47,23.1639,1
644.18,1607.21,1423.13,551.23,2388.28,9057.79,47.87,519.65,2388.25,8130.39,8.5495,395,38.39,23.1279,1
643.86,1598.86,1427.74,551.12,2388.24,9059.76,47.99,519.63,2388.31,8131.7,8.4722,396,38.41,23.0637,1
643.88,1608.26,1426.2,551.01,2388.26,9063.13,48.08,519.8,2388.22,8134.25,8.5213,397,38.6,23.2392,1
643.6,1601.98,1419.63,551.42,2388.28,9067.79,47.92,519.5,2388.29,8129.53,8.5139,396,38.44,23.0701,1
643.86,1605.94,1434.58,551.2,2388.29,9058.27,48.2,519.29,2388.27,8133.6,8.5595,397,38.31,23.0348,1
644.47,1595.68,1437.53,550.51,2388.26,9060.44,48.2,519.64,2388.25,8137.23,8.5419,396,38.44,23.0087,1
643.61,1601.47,1429.68,551.17,2388.25,9060.94,48.28,519.44,2388.26,8132.25,8.5258,397,38.35,23.1505,2
641.45,1587.52,1401.29,555.25,2388.03,9067.87,47.25,522.19,2387.98,8146.09,8.3859,392,39.21,23.5279,0
642.13,1589.83,1399.55,554.3,2388.06,9062.08,47.34,522.07,2387.95,8139.76,8.4125,389,39.17,23.4691,0
642.1,1587.43,1400.98,555.27,2388.02,9061.96,47.15,522.68,2387.99,8143.07,8.4146,391,39.17,23.3437,0
642.07,1586.55,1394.42,554.35,2388.06,9059.34,47.33,522.65,2387.98,8146.69,8.4033,393,38.93,23.4337,0
642.09,1582.86,1400.71,554.88,2388.01,9056.77,47.15,522.39,2387.99,8147.13,8.3931,391,39.1,23.4077,0
642.57,1585.26,1400.36,554.52,2388.01,9062.26,47.32,522.24,2388.0,8144.88,8.4113,392,39.01,23.5295,0
641.54,1585.86,1398.68,554.36,2387.98,9061.04,47.2,522.31,2388.02,8144.45,8.3787,392,39.04,23.4017,0
642.27,1587.62,1399.79,554.76,2387.98,9061.46,47.17,522.69,2387.97,8138.59,8.3459,393,38.99,23.4415,0
642.07,1579.05,1393.24,554.37,2388.0,9057.4,47.22,522.29,2388.03,8141.69,8.3996,392,39.26,23.37,0
642.33,1583.05,1391.98,554.43,2388.03,9062.11,47.16,522.55,2388.0,8142.95,8.3449,392,39.14,23.4097,0
642.3,1577.49,1397.93,554.62,2387.98,9061.3,47.19,521.87,2387.99,8144.82,8.4145,393,39.05,23.3646,0
641.65,1584.84,1390.53,554.5,2387.97,9059.06,47.11,522.49,2388.01,8141.59,8.3869,392,38.93,23.4954,0
641.73,1581.36,1398.84,554.66,2388.03,9066.59,47.29,522.24,2388.01,8146.05,8.4083,392,39.05,23.4894,0
641.53,1585.51,1402.96,554.17,2387.98,9066.8,47.11,522.44,2388.01,8142.55,8.3637,390,39.11,23.374,0
641.78,1590.12,1399.15,554.94,2388.03,9072.89,47.09,522.05,2388.0,8146.62,8.4564,391,39.07,23.3585,0
641.79,1582.26,1394.02,554.85,2388.05,9061.55,47.26,522.39,2388.01,8141.6,8.3484,391,39.08,23.4428,0
642.2,1583.35,1402.41,554.5,2388.06,9060.22,47.28,522.07,2388.02,8144.86,8.3929,392,39.06,23.4013,0
641.9,1585.5,1398.16,554.11,2387.99,9065.72,47.23,521.91,2388.03,8145.45,8.3788,391,38.78,23.4303,0
642.13,1584.27,1402.27,554.59,2388.03,9059.94,47.12,522.52,2387.98,8142.56,8.4341,392,39.12,23.4579,0
641.99,1578.99,1395.63,554.71,2388.02,9061.52,46.95,522.17,2387.98,8137.4,8.4021,392,38.91,23.409,0
641.87,1591.0,1394.39,554.72,2388.02,9057.56,47.24,522.37,2388.02,8146.51,8.4147,392,39.04,23.3543,0
642.21,1585.58,1402.13,554.33,2387.99,9061.54,47.22,522.43,2388.0,8140.98,8.3976,391,39.01,23.4084,0
642.58,1579.93,1395.52,556.06,2388.04,9055.6,47.13,522.87,2387.99,8147.02,8.4123,393,38.82,23.353,0
642.0,1589.65,1398.13,554.61,2388.04,9060.89,47.38,522.97,2388.01,8142.39,8.3818,391,39.14,23.4901,0
641.91,1585.22,1399.79,553.94,2388.05,9067.57,47.19,522.47,2387.98,8142.33,8.4109,392,39.06,23.4079,0
642.09,1583.42,1394.01,554.21,2388.01,9062.82,47.23,522.29,2388.01,8145.81,8.4051,393,39.01,23.4725,0
642.36,1588.08,1394.29,554.71,2388.06,9063.15,47.3,521.94,2388.01,8144.78,8.4162,392,39.22,23.2903,0
642.43,1582.26,1395.77,554.16,2387.97,9059.35,47.21,522.14,2388.03,8140.2,8.445,394,39.04,23.3871,0
