s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
642.19,1593.57,1411.21,553.5,2388.12,9040.52,47.49,521.3,2388.17,8124.42,8.444,392,38.88,23.2111,0
642.55,1585.72,1406.68,553.88,2388.14,9046.28,47.68,521.85,2388.05,8126.67,8.435,392,38.72,23.3284,0
642.77,1586.48,1405.59,553.94,2388.11,9045.47,47.3,522.11,2388.11,8127.52,8.4227,392,39.0,23.2755,0
642.5,1588.93,1403.14,553.71,2388.11,9036.06,47.47,521.81,2388.06,8124.61,8.4613,393,39.1,23.3444,0
642.33,1586.64,1401.04,553.6,2388.14,9048.65,47.59,521.59,2388.12,8124.65,8.406,392,38.8,23.3524,0
642.35,1586.63,1406.91,553.15,2388.12,9046.52,47.45,521.92,2388.08,8127.76,8.4418,392,38.73,23.416,0
642.14,1587.79,1400.96,553.73,2388.16,9043.88,47.45,521.88,2388.07,8124.68,8.4407,393,38.97,23.3188,0
642.05,1591.66,1404.84,553.35,2388.1,9042.18,47.49,522.0,2388.13,8124.96,8.4235,393,38.91,23.2631,0
642.54,1587.28,1398.83,553.57,2388.05,9044.02,47.44,521.73,2388.1,8130.06,8.4506,393,38.97,23.3561,0
642.5,1585.21,1402.36,553.37,2388.14,9039.24,47.35,521.46,2388.13,8124.51,8.4276,393,38.97,23.247,0
642.84,1595.39,1406.71,553.36,2388.1,9048.38,47.51,521.84,2388.1,8124.56,8.4198,392,38.94,23.2281,0
642.24,1595.6,1404.91,552.65,2388.13,9048.35,47.59,521.39,2388.18,8129.0,8.4652,394,38.73,23.3556,0
642.49,1590.94,1410.27,553.78,2388.17,9048.07,47.54,521.48,2388.09,8132.81,8.4319,393,38.93,23.3576,0
642.86,1600.31,1399.77,552.73,2388.13,9032.79,47.48,521.45,2388.1,8125.13,8.445,392,38.83,23.3823,0
643.28,1582.94,1410.48,554.11,2388.12,9038.82,47.36,521.61,2388.11,8127.74,8.4104,393,38.85,23.336,0
642.55,1595.46,1408.57,553.05,2388.11,9048.18,47.5,520.88,2388.15,8124.66,8.4292,393,38.8,23.3332,0
642.34,1585.25,1414.78,554.26,2388.14,9040.92,47.53,521.24,2388.13,8125.27,8.4282,392,38.93,23.2334,0
642.45,1591.16,1400.18,553.54,2388.15,9046.19,47.52,521.55,2388.16,8126.77,8.4703,394,38.89,23.2826,0
642.61,1581.5,1402.58,553.89,2388.17,9050.07,47.66,521.0,2388.11,8120.52,8.4238,393,38.9,23.2605,0
642.24,1591.84,1403.74,553.42,2388.09,9050.05,47.44,521.95,2388.12,8121.31,8.4414,393,38.8,23.2469,0
642.81,1594.2,1409.64,553.51,2388.1,9039.4,47.39,521.22,2388.14,8125.12,8.436,393,39.2,23.312,0
642.52,1589.93,1408.69,553.37,2388.07,9039.19,47.6,521.68,2388.11,8128.66,8.4259,393,38.69,23.3188,0
642.7,1590.27,1400.52,553.66,2388.08,9042.36,47.49,521.66,2388.15,8121.44,8.4468,392,38.92,23.3215,0
642.41,1593.17,1413.88,553.11,2388.09,9050.62,47.41,521.31,2388.13,8125.16,8.4489,394,38.86,23.3045,0
642.48,1586.68,1414.36,553.09,2388.14,9044.4,47.49,521.63,2388.12,8124.2,8.4769,392,38.7,23.414,0
643.04,1584.36,1409.55,553.93,2388.14,9049.64,47.52,521.52,2388.1,8126.56,8.4417,393,38.84,23.2232,0
642.64,1591.47,1410.36,554.07,2388.12,9041.24,47.48,521.62,2388.13,8124.59,8.4332,392,39.08,23.3232,0
643.18,1596.56,1408.8,553.11,2388.14,9047.93,47.69,521.47,2388.12,8124.71,8.4388,393,38.9,23.2814,0
642.81,1588.86,1412.05,553.01,2388.14,9043.99,47.6,521.7,2388.14,8128.16,8.465,393,38.85,23.2723,0
642.85,1590.2,1407.48,553.37,2388.08,9037.43,47.3,521.2,2388.1,8125.55,8.4593,392,38.8,23.3026,0
642.22,1584.28,1409.37,552.95,2388.07,9037.22,47.46,521.63,2388.08,8124.58,8.4715,392,39.05,23.3422,0
642.68,1593.18,1411.24,553.65,2388.09,9047.28,47.64,521.53,2388.13,8126.98,8.4622,394,38.67,23.2209,0
642.79,1591.41,1406.27,553.36,2388.13,9043.94,47.68,521.35,2388.09,8127.71,8.4411,392,39.02,23.3288,0
642.43,1594.22,1408.53,553.34,2388.13,9047.23,47.58,521.82,2388.16,8118.21,8.4256,393,38.82,23.4415,0
642.76,1587.6,1411.61,553.71,2388.1,9048.23,47.62,521.38,2388.17,8123.06,8.4429,390,39.04,23.3077,0
642.84,1582.68,1413.18,553.57,2388.09,9046.21,47.53,521.42,2388.11,8124.75,8.4368,392,38.79,23.2713,0
642.75,1593.82,1406.21,553.14,2388.12,9042.24,47.52,521.24,2388.09,8123.32,8.4126,393,38.88,23.311,0
642.67,1589.55,1405.92,553.28,2388.12,9041.82,47.59,521.32,2388.07,8126.57,8.4171,393,38.85,23.2601,0
642.65,1585.97,1407.54,553.16,2388.08,9044.36,47.55,521.5,2388.1,8124.81,8.4355,392,38.92,23.1745,0
642.59,1587.24,1408.22,552.85,2388.14,9052.38,47.84,521.54,2388.15,8123.6,8.4693,393,38.83,23.2861,0
642.56,1588.8,1411.69,553.72,2388.12,9045.12,47.4,522.14,2388.1,8125.28,8.4607,391,38.77,23.258,0
642.4,1589.23,1404.18,553.64,2388.12,9056.44,47.62,521.82,2388.11,8124.08,8.4146,394,38.9,23.2472,0
642.6,1591.05,1407.47,553.16,2388.1,9047.38,47.58,521.73,2388.17,8126.84,8.4486,392,38.66,23.288,0
642.38,1590.4,1406.92,552.78,2388.16,9041.15,47.39,520.98,2388.16,8119.16,8.4119,393,38.76,23.2998,0
642.83,1587.11,1404.05,552.99,2388.17,9046.34,47.52,521.24,2388.07,8121.6,8.4818,394,38.73,23.4232,0
643.14,1596.21,1410.57,553.64,2388.08,9047.96,47.69,521.39,2388.16,8121.51,8.4471,393,38.83,23.3039,0
643.33,1587.6,1402.97,553.07,2388.16,9046.31,47.67,521.41,2388.15,8121.73,8.432,394,38.81,23.1895,0
642.76,1588.03,1411.44,553.6,2388.16,9044.28,47.55,521.0,2388.09,8120.69,8.4685,392,39.0,23.3672,0
642.21,1595.12,1411.27,552.97,2388.1,9049.74,47.56,520.91,2388.11,8124.01,8.4343,393,38.71,23.2792,0
642.44,1589.43,1415.84,553.97,2388.19,9050.93,47.61,521.58,2388.17,8127.41,8.4452,394,38.9,23.2977,0
642.66,1588.44,1411.07,552.61,2388.17,9040.81,47.68,520.38,2388.16,8120.18,8.4288,391,38.78,23.3459,0
642.91,1587.31,1408.24,552.84,2388.16,9043.79,47.46,521.44,2388.14,8124.71,8.4523,394,38.8,23.2014,0
642.64,1597.41,1403.71,553.59,2388.16,9048.82,47.72,521.75,2388.16,8121.9,8.4188,392,38.83,23.1807,0
643.25,1595.02,1408.1,552.93,2388.08,9039.71,47.57,521.08,2388.15,8121.14,8.4485,393,38.76,23.2951,0
642.51,1585.84,1406.89,552.76,2388.16,9038.68,47.45,521.04,2388.1,8121.55,8.4193,395,38.72,23.2516,0
642.83,1595.02,1415.18,553.06,2388.19,9040.85,47.6,521.31,2388.19,8126.19,8.4941,393,38.9,23.2972,0
642.25,1591.71,1406.54,553.08,2388.17,9038.85,47.71,521.34,2388.14,8124.29,8.4493,393,38.79,23.3511,0
642.8,1582.79,1409.2,553.42,2388.15,9042.36,47.52,521.48,2388.16,8128.41,8.4577,392,38.93,23.2037,0
642.82,1591.73,1412.22,552.7,2388.11,9032.69,47.73,521.28,2388.19,8121.28,8.4467,394,38.61,23.3243,0
642.96,1589.82,1416.65,552.7,2388.19,9045.33,47.7,521.19,2388.12,8128.38,8.4453,394,38.75,23.213,0
642.85,1594.16,1406.87,553.65,2388.11,9041.86,47.61,521.46,2388.1,8125.86,8.4353,394,38.89,23.3884,0
642.78,1587.19,1410.75,553.42,2388.18,9035.96,47.62,521.18,2388.14,8121.9,8.4667,393,38.71,23.2297,0
642.49,1594.29,1412.05,552.15,2388.22,9039.67,47.83,520.58,2388.16,8124.76,8.445,392,38.89,23.2644,0
642.81,1586.56,1402.35,553.51,2388.13,9043.09,47.79,521.31,2388.15,8117.35,8.4709,393,38.67,23.2388,0
642.38,1580.0,1409.01,552.55,2388.16,9046.16,47.7,522.01,2388.11,8124.23,8.4271,393,38.59,23.2278,0
642.75,1593.44,1413.71,553.55,2388.15,9051.84,47.71,521.06,2388.18,8124.46,8.4555,392,38.74,23.3249,0
642.32,1591.99,1404.23,552.94,2388.12,9042.54,47.94,520.61,2388.12,8128.38,8.455,395,38.73,23.2382,0
642.28,1592.08,1407.31,552.94,2388.14,9045.56,47.72,521.49,2388.12,8120.09,8.4249,394,38.68,23.2141,0
642.91,1592.04,1409.36,553.65,2388.17,9043.58,47.57,521.13,2388.14,8120.89,8.481,395,38.59,23.2764,0
642.95,1591.5,1410.96,552.77,2388.12,9040.59,47.57,520.86,2388.13,8120.66,8.4718,394,38.73,23.2279,0
643.23,1588.02,1406.73,553.35,2388.14,9044.04,47.81,521.53,2388.15,8121.8,8.4468,394,38.72,23.2456,0
643.18,1587.01,1409.43,552.91,2388.18,9036.31,47.57,521.14,2388.23,8122.66,8.4808,394,38.67,23.1229,0
642.6,1590.07,1409.19,552.75,2388.2,9036.43,47.67,520.56,2388.09,8117.86,8.4786,393,38.79,23.1928,0
643.05,1592.83,1407.45,553.07,2388.14,9038.38,47.74,520.63,2388.16,8116.11,8.4721,393,38.82,23.2922,0
643.18,1592.46,1422.06,552.07,2388.15,9044.26,47.71,520.41,2388.15,8120.74,8.4428,395,38.73,23.22,0
643.16,1588.24,1410.48,553.34,2388.14,9039.32,47.64,521.01,2388.21,8121.28,8.4163,395,38.7,23.213,0
642.95,1594.96,1413.22,552.28,2388.18,9041.93,47.69,520.82,2388.12,8125.52,8.4661,394,38.81,23.1364,0
643.19,1586.61,1422.59,553.39,2388.15,9040.43,47.56,520.99,2388.14,8120.71,8.4548,394,38.84,23.2068,0
643.05,1582.08,1411.7,553.0,2388.19,9037.21,47.89,520.67,2388.16,8117.92,8.4625,394,38.87,23.2487,0
642.61,1593.83,1415.42,552.25,2388.14,9042.63,47.66,521.07,2388.17,8116.55,8.4659,394,38.69,23.2544,0
643.11,1587.36,1414.56,553.63,2388.14,9046.92,47.68,521.16,2388.23,8123.7,8.4783,392,38.72,23.1418,0
643.31,1590.95,1418.46,552.51,2388.23,9047.19,47.6,520.74,2388.2,8119.8,8.4733,393,38.57,23.2318,0
643.34,1594.74,1410.82,552.95,2388.19,9044.83,47.92,520.82,2388.21,8120.23,8.5147,394,38.94,23.1775,0
642.61,1593.17,1414.05,552.66,2388.17,9038.78,47.67,520.51,2388.17,8122.34,8.4422,395,38.9,23.1179,0
642.99,1595.74,1416.59,552.47,2388.21,9046.79,47.79,521.2,2388.18,8122.77,8.4684,394,39.01,23.1962,0
642.36,1592.32,1416.01,552.26,2388.15,9047.06,47.59,520.89,2388.21,8121.99,8.4877,393,38.88,23.2703,0
643.31,1586.27,1415.35,552.83,2388.17,9039.5,47.7,520.98,2388.13,8121.66,8.4777,394,38.62,23.2562,0
642.7,1586.31,1414.7,552.6,2388.17,9043.21,47.82,520.57,2388.19,8117.98,8.4774,392,38.67,23.1927,0
643.47,1593.79,1417.36,552.55,2388.23,9042.98,47.84,521.02,2388.22,8119.85,8.479,393,38.73,23.2166,0
643.21,1595.7,1415.17,552.47,2388.2,9045.7,47.91,520.69,2388.19,8121.21,8.4346,395,38.65,23.1339,0
642.93,1595.39,1415.32,552.73,2388.16,9046.09,47.69,520.83,2388.2,8125.41,8.4751,394,38.56,23.171,0
642.92,1599.63,1417.45,552.53,2388.19,9045.8,47.82,520.27,2388.19,8123.87,8.5231,395,38.81,23.2239,0
643.04,1593.55,1414.51,552.62,2388.21,9042.28,47.66,520.57,2388.17,8126.18,8.4474,393,38.72,23.235,0
643.18,1592.38,1420.06,551.9,2388.23,9041.71,47.74,521.17,2388.21,8120.72,8.4441,395,38.7,23.1444,0
643.44,1591.35,1410.92,551.78,2388.19,9046.24,47.81,520.85,2388.25,8124.75,8.4414,393,38.74,23.3247,0
643.67,1602.55,1417.32,552.58,2388.24,9046.73,47.62,520.51,2388.21,8121.46,8.4808,394,38.72,23.2326,0
643.12,1600.13,1412.81,552.06,2388.2,9044.98,47.79,520.19,2388.21,8117.33,8.5031,394,38.6,23.1167,0
643.68,1597.93,1417.61,552.45,2388.21,9045.22,47.82,520.61,2388.23,8118.12,8.4424,393,38.6,23.1697,0
642.97,1590.14,1417.74,552.17,2388.25,9051.32,47.97,520.58,2388.21,8122.55,8.4766,396,38.79,23.0342,0
643.26,1592.18,1415.23,551.69,2388.26,9039.19,47.68,520.32,2388.19,8118.64,8.4889,395,38.53,23.0669,0
643.22,1597.41,1420.38,552.4,2388.21,9035.99,47.9,520.35,2388.23,8122.41,8.4535,394,38.78,23.1909,0
643.21,1599.99,1420.81,552.38,2388.23,9034.8,47.73,520.33,2388.29,8116.26,8.4624,395,38.54,23.0806,0
643.3,1597.96,1427.11,552.07,2388.23,9037.37,48.12,520.21,2388.23,8117.2,8.4845,394,38.73,23.2275,0
643.01,1594.42,1417.51,552.52,2388.21,9047.75,47.83,520.53,2388.25,8120.98,8.4406,395,38.59,23.15,0
642.96,1596.76,1419.79,551.87,2388.26,9035.26,47.9,520.19,2388.25,8116.2,8.4762,395,38.54,23.129,0
643.24,1596.37,1424.04,552.3,2388.23,9045.68,47.85,520.52,2388.28,8123.38,8.5196,394,38.46,23.1588,0
643.29,1599.33,1422.3,551.24,2388.23,9040.85,48.14,520.67,2388.28,8119.98,8.4517,395,38.69,23.2262,0
643.2,1594.26,1416.13,552.02,2388.28,9046.24,47.78,520.44,2388.21,8122.61,8.4954,396,38.5,23.0952,0
643.02,1601.18,1427.34,551.45,2388.28,9045.45,48.09,520.0,2388.19,8120.55,8.5061,393,38.5,23.1117,0
643.44,1597.64,1424.47,552.65,2388.16,9043.85,48.22,520.13,2388.24,8121.13,8.4952,394,38.57,23.2405,0
643.21,1595.54,1417.42,552.13,2388.29,9047.64,48.0,520.18,2388.19,8118.81,8.5111,394,38.47,23.1735,0
643.65,1594.14,1418.74,551.34,2388.29,9044.04,48.23,519.62,2388.23,8119.13,8.5114,395,38.52,23.1268,0
643.58,1598.74,1421.92,552.11,2388.23,9034.19,48.09,519.61,2388.22,8118.12,8.4991,394,38.56,23.0869,0
643.43,1595.5,1419.62,552.31,2388.28,9047.43,47.94,520.06,2388.3,8118.79,8.5312,397,38.53,23.1102,0
643.56,1596.53,1427.85,551.94,2388.17,9052.44,48.02,520.08,2388.24,8118.75,8.461,394,38.5,23.0803,0
643.46,1597.3,1423.41,552.19,2388.28,9042.14,48.11,519.98,2388.3,8123.97,8.4995,395,38.72,23.0551,0
643.77,1592.67,1424.75,551.44,2388.21,9042.94,47.9,520.46,2388.28,8116.59,8.4973,394,38.53,23.1719,1
643.65,1593.88,1426.97,551.14,2388.3,9042.71,48.02,519.91,2388.31,8114.51,8.4895,396,38.51,23.0457,1
643.65,1601.93,1422.98,551.78,2388.22,9038.84,48.06,520.2,2388.22,8109.05,8.5263,397,38.64,23.0703,1
643.65,1602.86,1419.81,550.42,2388.26,9029.11,47.96,520.14,2388.26,8115.17,8.5042,396,38.42,23.1404,1
643.86,1603.81,1428.52,551.93,2388.26,9035.29,48.08,519.24,2388.31,8120.99,8.5206,396,38.36,23.1513,1
643.53,1603.75,1427.53,551.97,2388.33,9036.86,48.16,519.34,2388.26,8117.11,8.4813,396,38.4,23.0925,1
642.96,1596.19,1429.56,552.02,2388.28,9043.72,48.18,520.2,2388.33,8113.98,8.5092,396,38.4,22.9895,1
643.82,1607.34,1428.05,551.9,2388.26,9042.51,47.99,519.7,2388.37,8120.42,8.5406,395,38.38,22.985,1
643.95,1599.55,1428.01,551.52,2388.32,9039.08,48.13,519.34,2388.37,8117.61,8.4846,395,38.41,23.1322,1
643.61,1598.41,1428.01,551.44,2388.24,9034.99,48.14,519.51,2388.29,8113.76,8.5367,397,38.53,23.058,1
643.85,1603.36,1425.87,551.28,2388.29,9038.73,48.4,519.15,2388.27,8116.79,8.5559,396,38.37,23.1615,2
642.25,1589.3,1409.25,553.83,2388.03,9050.25,47.49,521.34,2388.1,8122.88,8.4875,393,38.95,23.2628,0
642.42,1586.56,1402.84,554.13,2388.12,9044.49,47.34,521.6,2388.11,8129.18,8.4099,393,38.9,23.3776,0
643.33,1593.66,1404.94,553.88,2388.1,9052.82,47.43,521.51,2388.15,8131.6,8.4434,393,38.96,23.3164,0
642.93,1590.03,1408.01,553.77,2388.1,9048.51,47.49,521.78,2388.1,8126.54,8.4255,392,38.73,23.3894,0
642.69,1587.7,1412.24,553.37,2388.14,9043.0,47.36,521.65,2388.09,8127.32,8.4261,392,38.64,23.4375,0
642.88,1589.93,1411.93,553.05,2388.07,9041.16,47.41,521.56,2388.07,8125.95,8.4314,393,38.86,23.3884,0
642.65,1589.61,1406.36,553.6,2388.12,9050.33,47.47,521.39,2388.09,8132.4,8.3881,393,39.01,23.2315,0
642.23,1585.79,1412.36,554.19,2388.18,9055.89,47.5,521.38,2388.11,8128.1,8.4701,393,38.8,23.377,0
642.16,1587.54,1406.74,554.03,2388.17,9042.8,47.62,521.96,2388.09,8126.31,8.44,392,39.06,23.2893,0
643.0,1589.58,1410.93,553.06,2388.13,9049.31,47.42,521.15,2388.14,8128.41,8.4132,393,38.8,23.336,0
642.12,1589.44,1410.93,553.22,2388.12,9051.73,47.39,522.0,2388.12,8127.28,8.451,392,38.91,23.1972,0
643.24,1588.18,1414.47,552.34,2388.19,9050.25,47.61,521.42,2388.17,8127.49,8.4685,393,38.84,23.3892,0
642.81,1590.28,1412.48,554.03,2388.11,9040.79,47.63,521.61,2388.12,8124.02,8.42,392,38.72,23.3364,0
642.41,1587.56,1403.03,553.58,2388.12,9055.77,47.45,521.24,2388.18,8134.02,8.4495,391,38.69,23.273,0
642.44,1594.9,1412.99,553.54,2388.12,9049.56,47.63,521.92,2388.11,8131.18,8.4579,391,38.72,23.3186,0
642.64,1582.04,1412.53,554.33,2388.17,9049.28,47.44,521.32,2388.13,8132.15,8.4355,392,38.8,23.3469,0
642.34,1587.03,1400.59,553.75,2388.13,9059.38,47.34,521.59,2388.07,8120.81,8.4204,393,38.81,23.3542,0
643.02,1585.7,1410.65,552.92,2388.11,9042.39,47.23,521.86,2388.12,8122.48,8.4608,393,38.87,23.3424,0
642.84,1596.47,1412.33,553.91,2388.1,9048.0,47.49,521.3,2388.08,8125.9,8.4467,394,38.89,23.2625,0
642.13,1593.09,1406.41,553.42,2388.06,9044.05,47.43,521.05,2388.11,8129.12,8.4439,393,38.84,23.3772,0
642.24,1594.31,1400.38,553.05,2388.16,9046.44,47.48,521.58,2388.07,8133.51,8.4597,393,38.74,23.4,0
642.09,1587.18,1421.1,553.46,2388.17,9054.54,47.65,521.03,2388.1,8124.67,8.4423,393,38.8,23.2618,0
642.26,1584.89,1408.2,554.03,2388.08,9047.9,47.57,520.85,2388.09,8127.6,8.4606,392,38.86,23.3257,0
642.39,1586.82,1409.61,553.22,2388.15,9047.66,47.5,521.62,2388.13,8126.7,8.4447,392,38.88,23.2764,0
642.63,1581.1,1407.94,553.43,2388.15,9038.89,47.45,521.23,2388.11,8125.09,8.4474,394,38.9,23.2561,0
643.14,1595.06,1403.16,552.5,2388.21,9044.37,47.53,521.47,2388.11,8128.4,8.4306,394,38.93,23.3049,0
642.46,1591.91,1401.65,553.74,2388.09,9054.55,47.72,521.74,2388.1,8128.15,8.4221,394,38.88,23.2469,0
642.43,1592.08,1412.18,553.75,2388.09,9049.94,47.52,521.76,2388.12,8127.77,8.4695,394,38.88,23.403,0
642.64,1586.68,1407.41,553.89,2388.11,9048.03,47.51,521.43,2388.08,8128.6,8.4529,394,39.03,23.258,0
642.44,1589.07,1407.62,553.31,2388.15,9051.79,47.52,521.27,2388.08,8123.99,8.4439,394,38.81,23.3986,0
642.84,1589.54,1409.44,553.3,2388.13,9053.52,47.4,521.68,2388.11,8126.69,8.4045,394,38.74,23.3012,0
643.16,1587.08,1395.47,553.38,2388.09,9052.24,47.49,521.05,2388.11,8130.56,8.4401,393,38.78,23.2933,0
642.67,1587.12,1412.4,554.02,2388.11,9040.54,47.57,521.27,2388.1,8125.02,8.4201,392,38.87,23.3629,0
642.28,1589.41,1405.96,553.71,2388.11,9048.04,47.56,520.74,2388.15,8124.49,8.4116,391,38.83,23.3505,0
641.88,1583.35,1408.37,553.15,2388.13,9044.18,47.52,521.58,2388.08,8129.72,8.4148,392,38.86,23.3355,0
642.91,1595.17,1399.64,553.46,2388.08,9052.31,47.47,521.04,2388.08,8127.66,8.4389,393,38.84,23.3631,0
642.66,1592.21,1407.84,553.53,2388.08,9049.85,47.38,521.94,2388.1,8134.08,8.4513,393,38.8,23.2601,0
642.96,1588.21,1405.72,552.98,2388.12,9046.59,47.57,520.87,2388.15,8128.51,8.4593,394,38.93,23.3728,0
642.6,1582.37,1409.37,553.32,2388.11,9048.57,47.49,521.59,2388.09,8131.75,8.4424,393,38.77,23.2768,0
642.77,1591.33,1409.21,553.48,2388.14,9047.07,47.49,521.7,2388.08,8130.22,8.4092,393,38.92,23.298,0
642.56,1590.95,1410.36,553.32,2388.09,9049.8,47.6,521.23,2388.1,8134.27,8.4142,391,38.98,23.2736,0
642.66,1589.06,1414.37,553.82,2388.06,9054.45,47.54,521.89,2388.12,8130.74,8.4274,393,38.85,23.3433,0
642.84,1586.78,1412.06,553.76,2388.1,9052.16,47.56,521.42,2388.16,8128.0,8.4451,393,38.75,23.392,0
642.72,1582.54,1398.19,553.77,2388.12,9043.14,47.6,521.53,2388.06,8130.07,8.4283,393,39.11,23.2875,0
642.3,1590.58,1407.52,552.92,2388.14,9051.31,47.63,521.54,2388.09,8131.43,8.4291,394,38.91,23.2259,0
642.82,1588.4,1409.1,553.25,2388.09,9053.6,47.66,521.62,2388.09,8127.34,8.4032,392,38.88,23.3197,0
642.64,1589.48,1407.74,553.15,2388.19,9045.17,47.53,521.37,2388.08,8132.59,8.4375,394,38.75,23.2922,0
642.49,1595.8,1406.74,553.71,2388.13,9050.68,47.47,521.77,2388.07,8128.78,8.4737,393,38.81,23.3485,0
642.91,1586.08,1409.42,552.92,2388.15,9048.79,47.58,521.61,2388.23,8138.43,8.4611,392,38.72,23.3256,0
642.08,1592.84,1413.28,553.0,2388.13,9049.69,47.67,521.05,2388.16,8125.51,8.4427,393,38.72,23.2577,0
642.64,1588.2,1406.63,553.4,2388.13,9049.88,47.63,521.42,2388.09,8132.1,8.4644,393,38.83,23.2531,0
643.0,1585.87,1407.94,553.88,2388.11,9045.83,47.66,521.63,2388.09,8130.58,8.4534,393,38.75,23.282,0
643.04,1590.97,1404.66,553.46,2388.07,9048.27,47.56,521.45,2388.05,8133.78,8.4331,394,38.98,23.3775,0
642.16,1588.87,1405.83,553.24,2388.07,9046.0,47.47,521.04,2388.11,8132.83,8.4302,394,38.79,23.3762,0
643.13,1584.03,1409.16,553.24,2388.09,9045.14,47.47,521.94,2388.06,8133.28,8.4132,394,38.79,23.4527,0
642.48,1592.67,1406.19,554.12,2388.13,9048.66,47.46,521.07,2388.07,8130.13,8.4266,392,38.77,23.3474,0
643.35,1589.08,1404.46,552.72,2388.11,9051.49,47.61,521.56,2388.1,8132.28,8.4704,393,38.99,23.2358,0
642.84,1604.36,1409.41,553.57,2388.12,9044.66,47.48,521.41,2388.12,8136.2,8.4278,392,38.86,23.3168,0
642.8,1588.15,1401.74,553.69,2388.1,9048.43,47.52,521.58,2388.09,8129.44,8.434,394,38.84,23.3378,0
643.35,1596.09,1411.57,552.43,2388.09,9050.54,47.53,520.99,2388.08,8128.79,8.4346,394,38.95,23.3436,0
642.23,1591.98,1405.75,553.54,2388.13,9044.1,47.45,521.26,2388.13,8131.22,8.4254,392,38.91,23.2271,0
642.8,1588.81,1405.14,553.02,2388.07,9046.04,47.5,521.93,2388.11,8139.8,8.4306,392,38.61,23.4048,0
642.44,1585.8,1409.6,553.04,2388.09,9044.17,47.62,522.0,2388.11,8128.73,8.4407,393,38.87,23.2797,0
642.88,1592.13,1404.47,553.61,2388.13,9049.28,47.4,521.09,2388.1,8127.36,8.4284,393,38.85,23.3077,0
642.89,1600.54,1405.82,553.21,2388.14,9057.21,47.32,522.06,2388.11,8129.97,8.4409,392,38.78,23.258,0
642.54,1592.63,1411.24,553.38,2388.14,9045.52,47.54,521.56,2388.04,8130.73,8.453,394,38.75,23.277,0
642.0,1599.84,1403.88,552.56,2388.06,9051.3,47.46,521.51,2388.08,8131.73,8.4125,393,38.7,23.3579,0
642.72,1591.46,1404.84,552.79,2388.1,9053.15,47.53,521.77,2388.15,8129.3,8.434,393,38.82,23.2709,0
643.01,1591.1,1413.15,552.86,2388.06,9052.33,47.61,521.05,2388.1,8127.57,8.4475,394,39.08,23.3611,0
642.52,1592.06,1404.53,553.26,2388.08,9048.6,47.51,521.34,2388.13,8129.38,8.4578,394,38.71,23.3773,0
642.9,1585.93,1398.16,553.74,2388.06,9046.19,47.5,521.52,2388.1,8130.29,8.4671,393,38.95,23.2984,0
643.14,1594.27,1409.37,553.2,2388.11,9050.92,47.56,521.55,2388.13,8134.6,8.449,391,38.93,23.4225,0
642.76,1591.18,1406.75,553.52,2388.14,9046.5,47.53,521.42,2388.11,8133.22,8.4207,392,38.9,23.3453,0
642.45,1585.85,1408.38,553.33,2388.14,9052.98,47.56,520.98,2388.11,8136.69,8.4526,394,38.8,23.139,0
642.93,1588.53,1403.69,553.42,2388.11,9053.05,47.47,521.46,2388.09,8130.5,8.4354,393,38.61,23.3062,0
642.53,1584.43,1408.84,552.65,2388.09,9055.66,47.52,521.72,2388.17,8128.11,8.486,393,38.89,23.1985,0
642.65,1589.27,1407.19,553.43,2388.11,9059.39,47.67,521.67,2388.09,8134.22,8.4709,393,38.71,23.2104,0
642.65,1593.05,1406.31,553.19,2388.16,9053.75,47.61,521.35,2388.09,8134.78,8.4401,393,38.89,23.2875,0
643.06,1590.31,1414.25,553.37,2388.13,9061.03,47.57,521.53,2388.13,8130.15,8.4293,392,38.8,23.2711,0
642.22,1589.19,1406.79,553.44,2388.13,9048.79,47.47,521.47,2388.18,8129.17,8.4272,394,38.8,23.2825,0
643.31,1589.78,1409.91,553.62,2388.09,9050.71,47.43,521.38,2388.12,8129.01,8.408,394,38.94,23.2134,0
642.24,1586.66,1404.55,554.38,2388.09,9050.44,47.5,521.09,2388.11,8132.27,8.4409,392,38.81,23.267,0
642.21,1584.46,1410.64,553.27,2388.11,9046.38,47.5,520.94,2388.12,8131.1,8.4539,395,38.75,23.3345,0
642.67,1597.0,1408.25,553.49,2388.16,9055.6,47.48,521.02,2388.15,8133.24,8.4147,393,38.84,23.2865,0
642.99,1589.45,1405.64,553.07,2388.13,9054.8,47.42,521.5,2388.05,8136.87,8.4305,395,38.69,23.2868,0
643.23,1584.84,1407.81,552.76,2388.1,9057.41,47.57,521.2,2388.1,8133.92,8.4246,393,38.73,23.2219,0
643.01,1588.51,1412.47,553.45,2388.1,9052.04,47.48,521.67,2388.09,8134.44,8.4228,392,38.93,23.4679,0
643.14,1594.67,1413.3,553.24,2388.13,9055.47,47.47,521.43,2388.09,8128.89,8.4358,394,38.9,23.4242,0
642.43,1589.96,1406.46,553.2,2388.12,9047.94,47.61,521.46,2388.11,8124.19,8.4655,393,38.84,23.2803,0
642.48,1589.25,1399.51,553.48,2388.13,9053.09,47.6,521.43,2388.08,8140.2,8.417,393,38.65,23.2607,0
642.19,1589.17,1411.22,553.5,2388.16,9045.49,47.57,521.75,2388.06,8129.41,8.4449,394,38.92,23.3045,0
