s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,target
643.06,1603.49,1415.36,552.94,2388.19,9069.76,47.93,520.18,2388.15,8150.03,8.523,393,38.68,23.1756,0
643.54,1599.81,1418.81,552.57,2388.16,9082.12,47.89,520.65,2388.18,8146.69,8.4755,396,38.72,23.1176,0
643.37,1594.91,1416.17,552.42,2388.17,9069.18,47.68,520.69,2388.23,8152.43,8.4971,395,38.57,23.1852,0
642.89,1591.71,1417.66,552.26,2388.21,9069.13,48.1,520.03,2388.11,8152.2,8.4936,396,38.52,23.1141,0
643.04,1597.74,1422.12,552.4,2388.19,9074.64,47.91,520.49,2388.2,8148.74,8.4936,394,38.73,23.1614,0
643.64,1596.3,1423.7,552.6,2388.14,9074.39,47.97,520.64,2388.18,8145.3,8.5288,395,38.8,23.2109,0
642.86,1595.58,1430.07,551.43,2388.16,9074.9,47.84,520.35,2388.2,8154.23,8.499,394,38.66,23.2515,0
643.38,1593.82,1425.29,551.98,2388.26,9074.32,47.92,520.12,2388.2,8149.87,8.4927,396,38.72,23.1081,0
643.41,1598.74,1422.69,552.47,2388.19,9080.25,48.0,520.23,2388.19,8150.71,8.4679,395,38.63,23.0771,0
643.65,1599.4,1418.77,551.47,2388.19,9070.15,48.11,520.63,2388.24,8145.37,8.4879,394,38.44,23.2283,0
642.95,1592.04,1426.69,551.78,2388.18,9083.39,47.92,520.64,2388.21,8148.19,8.531,395,38.6,23.0484,0
643.11,1602.16,1425.83,552.71,2388.2,9071.52,48.11,520.11,2388.27,8154.23,8.511,395,38.62,23.111,0
643.05,1593.66,1423.63,551.67,2388.19,9078.84,47.87,520.3,2388.21,8150.31,8.5326,395,38.78,23.1455,0
643.19,1600.03,1426.48,552.38,2388.17,9070.0,48.12,520.86,2388.22,8149.42,8.5191,396,38.63,23.1412,0
643.5,1592.47,1425.42,552.58,2388.14,9077.78,47.89,520.35,2388.2,8144.03,8.4767,395,38.55,23.1449,0
643.46,1599.47,1426.27,552.45,2388.2,9076.48,47.93,519.96,2388.24,8147.42,8.5071,395,38.57,23.1083,0
643.23,1603.44,1420.01,552.63,2388.2,9072.66,47.97,519.91,2388.19,8149.66,8.5189,397,38.57,23.1083,0
643.35,1597.27,1425.0,552.34,2388.2,9082.42,48.07,520.59,2388.2,8145.49,8.4506,396,38.48,23.1794,0
642.78,1599.85,1426.22,552.22,2388.19,9084.14,47.97,519.77,2388.17,8146.49,8.5113,397,38.55,23.043,0
643.34,1595.64,1424.3,552.44,2388.17,9079.05,48.06,520.15,2388.16,8150.32,8.5157,396,38.62,23.1034,0
643.69,1595.58,1434.24,551.89,2388.2,9077.9,48.03,520.16,2388.23,8151.18,8.4772,394,38.68,23.1161,0
643.69,1599.07,1422.68,551.93,2388.27,9074.77,47.91,520.29,2388.16,8148.59,8.5513,395,38.49,23.1917,0
643.51,1594.67,1432.76,551.73,2388.24,9082.84,48.12,519.89,2388.21,8145.95,8.4822,396,38.75,23.0505,0
643.35,1596.69,1425.12,552.05,2388.2,9077.97,48.2,520.47,2388.19,8149.26,8.536,396,38.39,23.1939,0
643.55,1603.81,1428.64,552.14,2388.19,9074.34,48.07,519.38,2388.24,8145.61,8.5344,395,38.51,23.0649,0
643.79,1599.01,1429.31,551.89,2388.21,9078.03,48.28,519.68,2388.23,8153.93,8.4997,396,38.63,23.02,0
642.69,1600.53,1418.99,551.34,2388.24,9081.06,47.99,520.11,2388.24,8155.68,8.4726,397,38.72,23.1122,0
643.53,1603.98,1424.4,550.71,2388.19,9082.13,48.17,519.5,2388.25,8146.28,8.4977,396,38.52,22.9519,0
643.22,1599.65,1426.99,552.14,2388.21,9079.52,48.18,519.98,2388.18,8145.98,8.4934,395,38.46,23.0526,0
644.04,1604.07,1427.86,551.53,2388.23,9080.34,48.12,519.34,2388.2,8145.82,8.5246,397,38.5,23.1791,1
643.33,1598.4,1426.76,551.72,2388.25,9087.0,48.1,520.0,2388.23,8154.01,8.5165,394,38.44,23.0689,1
643.87,1594.78,1430.28,551.66,2388.29,9078.26,47.83,520.36,2388.21,8145.36,8.5226,397,38.45,23.1465,1
643.5,1597.28,1427.6,551.66,2388.21,9075.57,48.13,520.03,2388.18,8154.1,8.5288,396,38.66,23.0933,1
643.49,1592.34,1431.44,550.7,2388.25,9078.87,47.96,520.35,2388.23,8154.84,8.527,396,38.53,23.0076,1
643.19,1601.97,1431.12,551.44,2388.21,9075.52,48.1,520.02,2388.16,8156.72,8.4782,395,38.67,23.0095,1
643.82,1599.22,1420.73,551.59,2388.19,9079.9,48.07,519.8,2388.22,8153.15,8.5043,396,38.47,23.0271,1
643.5,1600.49,1431.45,552.3,2388.2,9083.57,48.24,519.62,2388.23,8153.33,8.491,396,38.52,23.0738,1
643.41,1596.95,1425.38,552.38,2388.23,9070.18,48.15,519.51,2388.21,8150.99,8.5339,396,38.45,23.1261,1
643.03,1602.04,1431.26,551.68,2388.26,9084.43,48.26,519.13,2388.25,8157.08,8.522,396,38.49,23.0981,1
643.15,1600.16,1425.47,551.62,2388.23,9078.73,48.16,519.63,2388.22,8151.89,8.4919,398,38.51,22.9947,2
642.67,1595.33,1404.23,554.29,2388.04,9060.45,47.36,522.07,2388.01,8143.6,8.4386,396,38.87,23.3231,0
642.43,1587.74,1411.71,553.91,2388.03,9065.16,47.44,521.81,2388.03,8141.4,8.4433,393,38.94,23.3576,0
642.88,1584.1,1399.03,554.26,2388.04,9064.45,47.35,522.07,2388.03,8142.93,8.4248,393,38.96,23.2546,0
642.27,1587.9,1397.49,552.91,2388.03,9059.79,47.28,521.97,2388.05,8147.7,8.4458,392,38.88,23.3086,0
642.45,1585.48,1405.6,553.25,2388.05,9060.3,47.35,522.13,2388.06,8143.75,8.4194,392,38.99,23.3682,0
641.88,1587.93,1403.27,553.9,2388.11,9069.31,47.42,521.91,2388.05,8145.06,8.4277,391,39.02,23.3295,0
642.54,1592.86,1401.07,553.83,2388.07,9061.13,47.4,521.73,2388.09,8144.61,8.4074,391,38.92,23.293,0
642.41,1587.06,1400.02,553.98,2388.07,9063.11,47.44,521.54,2388.05,8145.54,8.4062,392,38.89,23.306,0
642.7,1589.73,1409.1,553.72,2388.06,9060.52,47.46,521.97,2388.05,8142.74,8.4297,393,38.91,23.3575,0
642.23,1590.91,1398.67,554.18,2388.04,9059.42,47.34,522.27,2388.04,8145.33,8.4331,393,38.85,23.3449,0
642.58,1578.85,1408.83,553.74,2388.08,9059.87,47.31,521.78,2388.08,8143.48,8.4558,393,39.05,23.3298,0
642.67,1585.02,1408.14,553.61,2388.07,9064.79,47.28,521.88,2388.04,8142.4,8.419,393,38.91,23.3313,0
642.19,1583.74,1407.08,553.71,2388.07,9065.84,47.46,521.44,2388.05,8150.99,8.454,393,38.84,23.4211,0
642.03,1589.96,1401.95,553.33,2388.06,9064.22,47.6,522.39,2388.08,8144.6,8.4175,393,39.15,23.4283,0
642.87,1584.61,1403.65,553.3,2388.04,9063.48,47.45,521.64,2388.05,8138.3,8.4566,393,38.84,23.3722,0
642.38,1585.86,1401.86,553.18,2388.13,9061.83,47.51,522.01,2388.08,8143.39,8.4581,393,38.72,23.2325,0
642.67,1589.58,1405.4,553.76,2388.04,9065.09,47.38,521.21,2388.05,8145.13,8.4364,393,38.86,23.2378,0
642.48,1587.68,1401.84,553.88,2388.11,9068.0,47.4,522.12,2388.0,8144.53,8.4154,394,38.84,23.3028,0
642.84,1584.5,1410.52,553.38,2388.09,9069.84,47.53,521.85,2388.06,8140.72,8.4424,393,38.81,23.2458,0
642.21,1588.65,1405.7,553.68,2388.07,9061.18,47.66,521.6,2388.03,8142.17,8.4972,393,38.78,23.2224,0
642.29,1587.97,1401.96,553.76,2388.08,9063.1,47.38,521.82,2388.08,8139.6,8.4061,392,38.87,23.1786,0
642.69,1587.59,1404.62,553.65,2388.08,9065.84,47.35,522.04,2388.05,8142.33,8.4338,393,38.88,23.321,0
642.32,1582.78,1402.34,554.27,2388.03,9060.13,47.45,521.83,2388.1,8143.54,8.4229,392,38.75,23.4017,0
642.84,1591.34,1399.98,553.61,2388.08,9061.21,47.4,521.67,2388.05,8147.62,8.403,391,38.8,23.2221,0
642.3,1597.52,1407.85,553.15,2388.02,9058.64,47.43,521.89,2388.03,8144.07,8.4432,393,38.85,23.3172,0
642.56,1590.26,1402.59,554.39,2388.04,9056.53,47.45,522.16,2388.06,8145.56,8.4146,392,38.93,23.3202,0
643.07,1584.95,1404.56,554.16,2388.09,9060.19,47.43,521.37,2388.01,8142.77,8.3933,392,38.87,23.3299,0
642.62,1580.48,1408.3,553.93,2388.09,9061.48,47.3,521.57,2388.0,8146.4,8.3952,392,39.0,23.3274,0
642.26,1590.9,1403.12,553.76,2388.07,9060.79,47.53,521.87,2388.01,8147.11,8.4068,394,38.94,23.2309,0
642.77,1585.57,1400.58,553.48,2388.06,9057.93,47.56,521.94,2388.12,8144.51,8.4347,393,38.87,23.3907,0
642.3,1593.2,1410.46,553.36,2388.0,9063.16,47.49,521.53,2388.06,8144.21,8.4248,394,38.74,23.314,0
642.94,1581.73,1406.63,555.2,2388.06,9065.1,47.45,521.74,2388.09,8141.46,8.4034,392,38.97,23.3631,0
642.77,1578.5,1400.67,553.66,2388.07,9060.27,47.45,522.05,2388.07,8137.51,8.4136,391,38.99,23.3336,0
642.47,1581.05,1412.11,553.9,2388.03,9067.77,47.53,522.07,2388.09,8140.81,8.4092,392,38.82,23.3277,0
642.31,1583.66,1407.37,553.23,2388.09,9063.19,47.35,522.23,2388.11,8146.2,8.4379,392,38.91,23.3968,0
642.56,1593.87,1402.09,553.71,2388.07,9076.05,47.47,522.18,2388.07,8146.4,8.4318,391,38.92,23.3351,0
642.5,1588.61,1410.85,553.93,2388.02,9055.9,47.36,521.62,2388.07,8144.39,8.4319,392,39.02,23.3611,0
642.63,1595.81,1399.22,553.92,2388.06,9062.02,47.45,522.24,2388.05,8143.68,8.4481,394,38.9,23.3222,0
642.55,1593.07,1405.47,552.9,2388.05,9052.88,47.71,522.15,2388.08,8140.38,8.4172,391,38.96,23.2849,0
642.55,1585.56,1413.06,554.13,2388.08,9066.08,47.44,521.49,2388.08,8147.85,8.4166,393,38.93,23.4115,0
642.67,1580.34,1404.35,553.73,2388.08,9063.22,47.43,522.26,2388.09,8140.31,8.4239,393,38.85,23.3066,0
642.65,1590.73,1403.48,553.0,2388.0,9064.9,47.47,521.44,2388.08,8139.81,8.3738,392,38.92,23.2766,0
642.52,1589.2,1411.32,552.56,2388.12,9064.77,47.48,521.67,2388.08,8141.44,8.4291,393,38.86,23.29,0
642.51,1587.58,1402.66,554.29,2388.03,9062.14,47.59,521.74,2388.04,8142.62,8.4242,395,38.82,23.3118,0
642.5,1588.66,1402.98,553.94,2388.1,9057.77,47.35,522.22,2388.13,8136.79,8.434,392,38.81,23.2995,0
642.58,1583.81,1408.07,554.02,2388.09,9060.19,47.37,521.85,2388.1,8143.65,8.3987,392,38.92,23.36,0
642.16,1591.65,1406.84,553.6,2388.03,9069.6,47.46,522.12,2388.04,8144.09,8.3991,394,38.63,23.4098,0
642.22,1589.94,1401.25,553.9,2388.08,9073.38,47.52,522.07,2388.06,8146.46,8.4363,392,38.64,23.2825,0
642.66,1589.24,1396.51,553.46,2388.06,9056.93,47.49,521.82,2388.05,8138.49,8.4529,393,38.79,23.2133,0
642.44,1588.7,1412.06,554.12,2388.11,9065.86,47.36,521.8,2388.07,8142.9,8.4743,393,38.91,23.3193,0
642.77,1589.88,1407.25,553.46,2388.08,9061.02,47.53,521.37,2388.07,8140.96,8.4623,393,39.09,23.2799,0
642.45,1594.63,1412.9,553.52,2388.08,9066.31,47.48,521.39,2388.06,8139.59,8.445,391,38.95,23.273,0
642.31,1589.75,1401.93,553.56,2388.05,9058.85,47.48,521.4,2388.03,8141.47,8.4074,393,38.93,23.3945,0
642.29,1587.71,1414.83,553.63,2388.12,9073.16,47.35,521.79,2388.07,8139.85,8.448,392,38.79,23.352,0
642.85,1584.64,1406.35,553.45,2388.09,9061.23,47.37,521.97,2388.06,8143.14,8.4392,392,38.88,23.3749,0
642.48,1583.87,1409.17,553.24,2388.05,9066.78,47.44,521.99,2388.09,8140.26,8.4045,391,38.71,23.3433,0
642.27,1588.25,1411.48,553.48,2388.12,9062.0,47.67,521.48,2388.14,8142.43,8.4425,391,38.82,23.325,0
642.4,1584.72,1407.46,553.37,2388.1,9059.92,47.58,521.75,2388.1,8142.63,8.44,392,38.87,23.273,0
642.51,1592.67,1411.54,553.18,2388.05,9066.36,47.38,521.49,2388.06,8142.46,8.4484,394,38.66,23.3123,0
642.8,1583.83,1408.96,553.54,2388.08,9063.67,47.46,521.54,2388.06,8141.32,8.425,393,38.85,23.3097,0
642.53,1592.39,1408.38,553.05,2388.07,9066.47,47.47,521.24,2388.06,8147.32,8.4338,392,38.91,23.3724,0
642.73,1593.02,1408.53,554.01,2388.06,9065.14,47.59,521.31,2388.09,8144.12,8.4202,391,38.92,23.2468,0
642.96,1591.62,1400.56,552.9,2388.05,9064.92,47.48,522.17,2388.11,8141.33,8.4627,395,38.85,23.1955,0
642.55,1585.04,1405.63,553.44,2388.08,9066.11,47.68,520.98,2388.09,8141.85,8.4472,396,38.92,23.3448,0
642.63,1589.11,1403.53,553.48,2388.1,9066.14,47.56,522.0,2388.08,8146.22,8.4499,391,38.82,23.2508,0
642.67,1591.82,1410.38,553.72,2388.08,9059.36,47.64,521.52,2388.05,8139.09,8.4616,391,38.94,23.2875,0
642.24,1588.96,1409.77,553.95,2388.1,9069.26,47.62,521.48,2388.07,8142.74,8.4346,393,38.69,23.371,0
642.42,1591.45,1402.54,553.66,2388.09,9066.81,47.47,521.5,2388.07,8139.01,8.4131,394,38.62,23.2755,0
642.68,1592.95,1404.03,553.26,2388.12,9061.62,47.39,521.28,2388.02,8141.8,8.4273,393,38.96,23.3442,0
641.95,1584.95,1405.51,554.06,2388.1,9066.05,47.56,521.83,2388.05,8139.69,8.3978,395,38.72,23.2847,0
642.46,1591.93,1408.13,553.27,2388.07,9067.45,47.44,521.26,2388.07,8146.21,8.4481,393,38.75,23.2837,0
642.5,1587.01,1402.96,553.01,2388.05,9061.2,47.36,521.07,2388.07,8146.99,8.4407,392,38.97,23.3345,0
642.58,1589.55,1412.28,553.46,2388.11,9067.75,47.65,521.28,2388.07,8145.32,8.4292,393,39.01,23.2988,0
642.62,1596.33,1404.55,554.18,2388.08,9066.13,47.44,521.55,2388.07,8142.61,8.4139,392,39.04,23.2598,0
642.7,1592.34,1408.68,554.47,2388.06,9056.69,47.68,521.3,2388.05,8140.8,8.4087,393,38.98,23.368,0
642.39,1592.08,1407.8,553.25,2388.08,9057.95,47.55,521.05,2388.12,8138.52,8.4433,393,38.92,23.2997,0
642.44,1584.11,1411.11,553.53,2388.11,9061.61,47.36,521.31,2388.07,8137.28,8.4656,394,38.85,23.3633,0
642.92,1589.65,1402.61,553.04,2388.1,9062.33,47.43,521.98,2388.07,8137.47,8.4471,392,38.71,23.3111,0
642.77,1587.26,1407.46,552.86,2388.13,9066.69,47.55,521.37,2388.07,8144.55,8.4514,392,38.97,23.3016,0
642.42,1588.67,1408.29,553.07,2388.11,9061.78,47.48,520.9,2388.1,8147.19,8.4423,394,38.99,23.355,0
642.62,1585.3,1404.38,553.66,2388.09,9060.99,47.62,521.41,2388.12,8140.74,8.4401,393,38.89,23.3566,0
642.77,1589.03,1398.67,553.03,2388.12,9060.88,47.59,521.36,2388.12,8137.73,8.4438,393,38.9,23.389,0
642.44,1585.57,1413.2,552.8,2388.12,9064.8,47.64,521.57,2388.11,8147.16,8.451,394,38.79,23.3748,0
642.69,1586.54,1406.47,554.26,2388.1,9065.05,47.35,521.43,2388.09,8146.63,8.431,393,38.81,23.3245,0
642.9,1583.34,1412.75,552.96,2388.07,9069.16,47.52,521.32,2388.13,8145.32,8.4768,393,38.81,23.266,0
642.57,1594.44,1403.4,553.59,2388.08,9056.19,47.47,521.61,2388.03,8144.03,8.4285,392,38.63,23.2372,0
642.88,1581.62,1402.49,552.65,2388.07,9065.1,47.46,521.41,2388.14,8136.98,8.4502,392,38.77,23.2852,0
642.42,1587.76,1405.26,553.29,2388.09,9061.81,47.71,521.25,2388.09,8138.71,8.4285,395,38.72,23.2825,0
643.02,1594.77,1401.27,553.22,2388.1,9066.32,47.43,521.22,2388.12,8144.9,8.459,394,38.75,23.3441,0
642.67,1597.65,1406.69,553.92,2388.12,9064.42,47.46,521.39,2388.07,8142.59,8.4441,393,38.72,23.3951,0
642.53,1594.94,1410.86,553.15,2388.11,9064.18,47.4,521.3,2388.1,8145.09,8.4433,393,38.8,23.3453,0
642.56,1589.7,1405.14,553.42,2388.08,9057.68,47.57,521.11,2388.11,8141.51,8.4211,392,38.64,23.2392,0
642.2,1588.18,1399.11,553.62,2388.09,9058.01,47.52,521.31,2388.06,8145.4,8.3831,392,38.8,23.1919,0
643.31,1594.98,1417.07,553.42,2388.16,9055.79,47.6,521.32,2388.11,8145.49,8.4357,393,38.7,23.2332,0
643.18,1586.61,1412.2,553.78,2388.1,9058.39,47.52,521.59,2388.06,8140.97,8.4278,393,38.99,23.248,0
643.08,1594.15,1412.72,553.54,2388.09,9059.65,47.59,521.35,2388.09,8142.57,8.4141,393,38.92,23.1993,0
643.32,1583.84,1402.35,553.49,2388.18,9062.17,47.56,521.59,2388.08,8147.52,8.465,393,38.79,23.3093,0
642.91,1586.47,1413.36,552.72,2388.09,9068.52,47.4,521.63,2388.13,8144.73,8.4039,395,38.86,23.3759,0
642.48,1590.91,1405.31,553.7,2388.05,9064.42,47.43,521.3,2388.12,8138.4,8.4582,393,38.89,23.3004,0
642.54,1588.01,1401.91,553.16,2388.1,9070.56,47.65,521.5,2388.1,8141.83,8.4123,394,38.86,23.2858,0
642.63,1593.8,1408.98,552.76,2388.06,9066.76,47.36,521.37,2388.11,8136.72,8.4731,393,38.75,23.1583,0
641.89,1595.96,1408.0,553.59,2388.07,9058.81,47.54,521.34,2388.08,8142.08,8.4299,393,38.85,23.2702,0
643.2,1590.63,1404.3,553.02,2388.13,9062.35,47.43,520.88,2388.13,8137.99,8.4635,394,38.94,23.2079,0
643.11,1590.31,1410.48,554.07,2388.11,9065.29,47.51,520.97,2388.14,8139.34,8.427,394,38.79,23.1964,0
642.46,1587.46,1407.01,553.38,2388.02,9062.66,47.39,520.88,2388.12,8146.04,8.4226,393,38.74,23.1977,0
642.71,1591.92,1410.99,552.72,2388.11,9067.73,47.5,521.23,2388.11,8135.81,8.4125,392,38.84,23.3085,0
642.69,1591.23,1403.87,553.3,2388.13,9066.77,47.56,521.39,2388.11,8136.08,8.4705,395,38.86,23.3659,0
642.89,1592.07,1407.82,553.04,2388.07,9066.76,47.6,521.42,2388.08,8143.11,8.4595,395,38.89,23.2329,0
642.69,1591.8,1407.67,553.28,2388.18,9067.76,47.56,520.99,2388.12,8136.93,8.4196,392,38.66,23.1913,0
642.85,1599.6,1408.0,553.16,2388.1,9063.96,47.58,521.73,2388.15,8143.72,8.4346,393,38.55,23.3317,0
643.23,1594.8,1416.7,554.12,2388.17,9056.41,47.8,520.73,2388.15,8141.29,8.456,392,38.74,23.2983,0
642.92,1588.67,1406.87,553.71,2388.1,9061.05,47.67,521.65,2388.14,8136.08,8.4219,393,38.85,23.1821,0
642.87,1588.2,1411.7,553.1,2388.08,9060.29,47.94,520.94,2388.11,8139.73,8.4549,396,38.62,23.2563,0
642.92,1586.95,1414.34,553.33,2388.11,9076.15,47.6,521.3,2388.12,8139.9,8.4597,393,38.77,23.2962,0
643.4,1595.55,1417.17,552.93,2388.11,9059.41,47.86,521.63,2388.11,8141.85,8.4268,393,38.74,23.3861,0
642.93,1591.74,1402.2,552.62,2388.13,9062.98,47.68,520.76,2388.13,8142.59,8.4568,392,38.84,23.1955,0
642.39,1592.78,1416.93,553.65,2388.13,9058.2,47.47,520.77,2388.11,8139.05,8.4564,394,38.79,23.2598,0
643.02,1593.0,1412.99,552.97,2388.13,9068.19,47.39,521.31,2388.09,8143.49,8.5044,394,38.77,23.2926,0
642.87,1595.71,1410.54,552.75,2388.14,9060.38,47.66,521.07,2388.14,8135.65,8.4653,393,38.85,23.2218,0
642.56,1599.17,1413.6,552.86,2388.14,9054.4,47.76,521.06,2388.12,8136.05,8.4522,393,38.81,23.3044,0
642.9,1598.44,1417.71,553.27,2388.09,9059.98,47.52,520.83,2388.16,8137.25,8.4739,394,38.69,23.2046,0
642.29,1596.09,1416.66,553.23,2388.12,9068.08,47.57,520.92,2388.11,8134.52,8.4317,394,38.67,23.2967,0
642.42,1595.11,1407.54,552.65,2388.12,9061.66,47.63,521.65,2388.09,8136.08,8.4684,393,38.53,23.3174,0
643.29,1592.14,1410.78,553.59,2388.11,9057.62,47.66,521.11,2388.17,8139.3,8.4486,393,38.74,23.2621,0
642.76,1598.65,1411.23,552.76,2388.15,9057.39,47.57,520.65,2388.14,8135.94,8.4623,396,38.84,23.2239,0
642.32,1592.97,1407.75,552.77,2388.17,9058.0,47.78,521.55,2388.15,8141.26,8.4699,395,38.6,23.2372,0
642.85,1587.79,1416.49,552.29,2388.13,9045.78,47.77,521.29,2388.11,8137.47,8.467,394,38.73,23.2872,0
642.63,1595.88,1409.41,552.55,2388.1,9065.79,47.75,520.61,2388.14,8138.14,8.4366,395,38.68,23.1833,0
643.13,1594.4,1412.33,552.39,2388.17,9062.33,47.67,520.7,2388.25,8136.49,8.4474,394,38.79,23.2246,0
642.77,1588.47,1416.35,552.82,2388.11,9063.39,47.59,521.31,2388.22,8139.46,8.4564,393,38.57,23.2287,0
643.29,1592.19,1410.21,552.5,2388.11,9054.44,47.52,520.59,2388.1,8132.26,8.4586,394,38.61,23.1694,0
642.94,1598.69,1417.38,552.77,2388.15,9068.6,47.71,520.52,2388.12,8137.98,8.4776,393,38.8,23.2799,0
642.57,1600.07,1411.34,551.85,2388.2,9060.67,47.6,520.48,2388.11,8141.27,8.4319,393,38.52,23.2487,0
642.86,1589.95,1415.48,552.11,2388.14,9057.02,47.73,520.95,2388.18,8138.19,8.4629,394,38.7,23.1725,0
643.17,1595.99,1417.82,552.72,2388.17,9060.22,47.66,520.8,2388.17,8133.98,8.4226,395,38.82,23.1578,0
642.9,1594.11,1414.73,552.91,2388.17,9055.95,47.95,520.91,2388.2,8134.83,8.4773,394,38.68,23.2105,0
643.1,1593.83,1415.8,552.92,2388.14,9056.74,47.48,520.99,2388.17,8140.49,8.4512,392,38.69,23.214,0
642.63,1590.54,1415.21,552.52,2388.15,9059.33,47.78,520.88,2388.17,8130.91,8.4848,393,38.8,23.2027,0
642.93,1594.03,1415.12,552.69,2388.21,9060.82,47.7,521.08,2388.16,8134.2,8.4588,396,38.64,23.3226,0
642.6,1590.06,1417.36,552.66,2388.11,9057.1,47.6,521.23,2388.19,8137.13,8.4307,395,38.78,23.2673,0
643.16,1597.55,1416.61,553.06,2388.16,9057.02,47.8,520.41,2388.15,8141.51,8.4787,393,38.86,23.1701,0
642.99,1588.98,1418.29,553.04,2388.19,9057.43,47.86,521.15,2388.14,8137.92,8.4916,394,38.68,23.2011,0
642.86,1593.18,1417.63,552.85,2388.16,9060.59,47.86,521.26,2388.17,8133.8,8.4802,394,38.84,23.1971,0
643.43,1596.34,1424.61,552.38,2388.19,9056.34,47.77,520.47,2388.18,8129.24,8.429,394,38.69,23.2532,0
643.22,1595.12,1424.86,552.26,2388.17,9059.1,47.69,520.87,2388.18,8129.45,8.4852,393,38.74,23.1952,0
642.69,1593.51,1421.96,552.17,2388.17,9060.76,47.85,520.92,2388.19,8138.79,8.4795,395,38.66,23.2183,0
643.04,1594.36,1413.52,551.72,2388.18,9060.48,47.86,520.59,2388.2,8134.56,8.494,396,38.63,23.2563,0
643.08,1589.78,1421.8,552.18,2388.14,9061.05,47.79,520.81,2388.22,8131.96,8.4739,394,38.56,23.2516,0
643.25,1592.62,1420.58,552.84,2388.23,9061.87,48.01,520.86,2388.24,8130.57,8.4875,395,38.38,23.2597,0
643.36,1597.6,1417.16,552.74,2388.17,9052.73,47.95,520.58,2388.2,8134.91,8.4769,394,38.7,23.1357,0
642.74,1593.36,1417.63,552.06,2388.2,9052.4,47.76,520.77,2388.16,8137.75,8.4876,393,38.53,23.1642,0
643.45,1600.35,1419.37,552.31,2388.24,9059.11,48.03,520.49,2388.21,8135.47,8.4871,394,38.63,23.2057,0
643.27,1595.12,1415.82,552.42,2388.25,9061.6,47.69,521.04,2388.17,8131.88,8.4808,395,38.46,23.1049,0
643.01,1593.6,1422.24,552.11,2388.23,9054.42,47.86,520.46,2388.27,8133.68,8.5212,396,38.7,23.1136,0
642.92,1594.26,1417.08,551.89,2388.2,9063.41,47.8,520.44,2388.26,8131.42,8.5014,396,38.64,23.1708,0
642.6,1596.0,1421.16,552.11,2388.21,9057.06,47.79,520.29,2388.19,8129.66,8.4743,394,38.57,23.1811,0
643.36,1600.61,1424.07,552.16,2388.26,9061.43,47.92,520.26,2388.2,8127.93,8.5231,397,38.78,23.1228,0
643.97,1596.9,1417.94,551.94,2388.22,9053.07,47.75,519.82,2388.26,8130.11,8.4868,395,38.51,23.1774,0
643.83,1605.11,1419.85,552.01,2388.23,9052.32,47.87,520.03,2388.25,8133.54,8.4874,396,38.52,23.1637,0
643.53,1593.46,1416.58,552.63,2388.24,9046.05,48.11,519.9,2388.19,8127.17,8.5121,394,38.51,23.1153,0
643.51,1600.8,1422.12,551.7,2388.21,9057.06,47.89,520.16,2388.23,8130.31,8.5091,396,38.7,23.1756,0
643.51,1594.77,1427.56,552.73,2388.29,9049.62,48.0,520.28,2388.24,8128.65,8.4873,395,38.59,23.1297,0
643.19,1599.47,1429.33,551.95,2388.15,9059.85,48.14,520.32,2388.24,8130.37,8.5322,394,38.4,23.2423,0
643.37,1600.31,1424.29,552.21,2388.23,9053.86,48.05,520.78,2388.27,8132.98,8.5183,395,38.46,23.0971,0
643.28,1604.21,1423.87,551.76,2388.27,9055.64,48.11,519.8,2388.23,8127.54,8.4967,395,38.62,23.1805,0
643.35,1604.57,1424.95,552.83,2388.23,9052.77,47.73,519.88,2388.28,8121.0,8.5019,395,38.61,23.1761,0
643.54,1598.55,1425.07,551.36,2388.26,9061.64,48.13,519.79,2388.25,8121.98,8.4983,394,38.54,23.0557,0
643.39,1603.78,1422.45,552.47,2388.28,9050.38,48.01,519.98,2388.22,8124.71,8.4847,396,38.54,23.0734,1
643.27,1601.18,1420.46,552.15,2388.26,9043.85,48.03,519.98,2388.25,8122.02,8.4881,396,38.47,23.1897,1
644.13,1600.38,1422.7,551.51,2388.25,9051.79,48.12,519.67,2388.27,8122.88,8.4944,396,38.51,23.0778,1
643.76,1606.22,1425.41,551.73,2388.26,9051.65,48.12,519.72,2388.23,8122.26,8.5292,395,38.5,23.0723,1
643.57,1598.99,1426.82,551.32,2388.26,9051.7,48.25,519.74,2388.27,8127.09,8.5333,395,38.52,23.0464,1
643.23,1594.31,1426.94,551.7,2388.26,9050.49,47.96,520.47,2388.27,8124.45,8.4905,395,38.35,23.0811,1
643.41,1594.39,1437.64,551.53,2388.31,9052.23,48.04,519.93,2388.27,8123.96,8.5638,396,38.34,23.0574,1
643.78,1597.02,1428.38,550.54,2388.28,9047.37,48.2,519.65,2388.29,8124.33,8.5168,397,38.52,23.0501,1
643.84,1600.14,1424.05,551.15,2388.28,9055.59,48.22,519.96,2388.28,8124.23,8.5268,396,38.58,23.0729,1
643.8,1600.61,1432.55,551.18,2388.28,9047.59,48.34,519.78,2388.28,8125.16,8.5164,395,38.25,23.0864,1
643.44,1597.69,1433.25,551.24,2388.32,9050.62,48.11,519.79,2388.31,8121.08,8.5082,397,38.61,23.074,2
